TppDamage.ATK_Push,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_PushUp,0,0,0,0,0,100,100,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_Blow,0,0,0,8e3,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,3e3,1200,
TppDamage.ATK_PushPlayer,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_PushSlide,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_PushSlideInterp,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_Stab,1e3,1e3,0,0,0,500,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_KnifeSlash,100,1e3,0,0,0,500,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_KnifeSlashStun,0,0,0,100,1e3,500,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,1e3,350,
TppDamage.ATK_HitEvadeAction,0,0,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_CarryThrow,0,0,0,4e4,0,2e3,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,3e3,1200,
TppDamage.ATK_CarryThrowBound,0,0,0,8e3,0,2e3,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,3e3,1200,
TppDamage.ATK_Knife,4e3,1e3,10,0,0,0,0,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_WarHead,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_FallBoundFaint,0,0,10,8e3,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,1200,
TppDamage.ATK_FallBoundDeath,99999,99999,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,65535,0,65535,
TppDamage.ATK_Stomp,0,0,0,8e3,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,1200,
TppDamage.ATK_Machete,1e3,1e3,10,0,0,500,500,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_MacheteDown,1500,1500,10,0,0,1e3,1e3,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_FlashLight,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_FlashLightAttack,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_CrawlSweep,0,0,0,600,600,500,500,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,600,1200,
TppDamage.ATK_SupineFootSweep,0,0,0,600,600,500,500,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,600,1200,
TppDamage.ATK_StepOn,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_ShieldSlash,100,1600,1600,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1600,0,350,
TppDamage.ATK_ShieldSlashStun,0,0,0,100,1600,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,1600,350,
TppDamage.ATK_ThrowTackle,0,0,0,8e3,3e3,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,1200,
TppDamage.ATK_NormalFlame,100,100,0,0,0,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,100,0,1e3,
TppDamage.ATK_SmallFlame,100,100,0,0,0,250,250,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,100,0,1e3,
TppDamage.ATK_MiddleFlame,100,100,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,100,0,1e3,
TppDamage.ATK_LargeFlame,100,100,0,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,100,0,1e3,
TppDamage.ATK_ShieldBroken,0,0,0,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_InWater,100,100,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_None,100,0,1e3,
TppDamage.ATK_Faint,0,0,0,4e4,4e4,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4500,1200,
TppDamage.ATK_Sleep,0,0,0,4e4,4e4,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4500,1200,
TppDamage.ATK_Dying,0,0,0,100,100,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,100,1200,
TppDamage.ATK_Smoke,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_SmokeOccurred,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_SleepGus,0,0,0,100,100,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,750,1200,
TppDamage.ATK_SleepGusOccurred,0,0,0,3e3,1e4,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Assist,0,3e3,1200,
TppDamage.ATK_BlastWind,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_ShieldBlock,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_MsfPunch,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,1200,
TppDamage.ATK_FallDeath,1e5,1e5,1e5,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,65535,0,65535,
TppDamage.ATK_Death,1e5,1e5,1e5,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,65535,0,65535,
TppDamage.ATK_CBoxHeadAttack,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_CBoxBodyAttack,0,0,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_SupplyCBoxHit,0,0,0,4e4,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,600,
TppDamage.ATK_SupplyCBoxHitSpecial,0,0,0,4e4,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,600,
TppDamage.ATK_Punch,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,0,0,
TppDamage.ATK_Punch1,0,0,0,400,400,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,400,600,
TppDamage.ATK_Punch2,0,0,0,600,600,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,600,600,
TppDamage.ATK_Kick,0,0,0,4e4,4e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4e3,1200,
TppDamage.ATK_DownKick,100,100,0,4e4,4e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,100,4500,600,
TppDamage.ATK_CqcHit,0,0,0,400,400,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,400,1e3,
TppDamage.ATK_CqcHitFinish,0,0,0,65e3,65e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4500,600,
TppDamage.ATK_CqcFinish,0,0,0,8e3,8e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4500,600,
TppDamage.ATK_CqcHang,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,0,0,
TppDamage.ATK_CqcChoke,0,0,0,24e3,24e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4500,600,
TppDamage.ATK_CqcThrow,0,0,0,8e3,8e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,3e3,600,
TppDamage.ATK_CqcHoldThrow,0,0,0,8e3,8e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,3e3,600,
TppDamage.ATK_CqcThrowWall,0,0,0,24e3,24e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4e3,600,
TppDamage.ATK_CqcThrowBehind,0,0,0,24e3,24e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4e3,1200,
TppDamage.ATK_CqcThrowLadder,0,0,0,24e3,24e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4e3,1200,
TppDamage.ATK_CqcContinuous2nd,0,0,0,24e3,24e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,3e3,1200,
TppDamage.ATK_CqcContinuousOver3Times,0,0,0,4e4,4e4,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Cqc,0,4500,1200,
TppDamage.ATK_CqcKill,1e5,1e5,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_CqcKnife,65535,0,65535,
TppDamage.ATK_CqcDashPunch,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4e3,1200,
TppDamage.ATK_CqcDashBlastPunch,8e3,5e3,3e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,2300,0,2e3,
TppDamage.ATK_LifeRecover,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_FaintRecover,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_SleepRecover,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_Fall,1e5,1e5,0,0,0,0,0,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_LEG,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e4,0,65535,
TppDamage.ATK_Event,1e5,1e5,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e4,0,65535,
TppDamage.ATK_HorseBodyAttack,1e3,200,0,2750,2750,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DHorse,550,3e3,1200,
TppDamage.ATK_HorseBodyAttackMil1,1e3,200,0,2850,2850,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DHorse,550,3e3,1200,
TppDamage.ATK_HorseBodyAttackMil2,1e3,200,0,3e3,3e3,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DHorse,550,4e3,1200,
TppDamage.ATK_HorseBodyAttackMil3,1e3,200,0,4e3,4e3,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DHorse,550,4e3,1200,
TppDamage.ATK_HorseBodyAttackDeath,1e5,1e5,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DHorse,65535,0,65535,
TppDamage.ATK_Dung,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DHorse,0,0,0,
TppDamage.ATK_VehicleHit,3e3,1e3,3e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,2300,0,2e3,
TppDamage.ATK_VehiclePush,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,0,0,0,
TppDamage.ATK_LightVehicleHit,3e3,1e3,3e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,2300,0,2e3,
TppDamage.ATK_VehicleHitMiddleSpeed,3e3,1e3,0,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,2300,0,2e3,
TppDamage.ATK_VehicleHitBreakObstacle,3e3,1e3,3e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,2300,0,2e3,
TppDamage.ATK_VehicleCrash,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,0,0,0,
TppDamage.ATK_VehicleBlast,16e3,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,8,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,3500,0,4500,
TppDamage.ATK_VehicleDrop,3e3,1e3,3e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,2300,0,2e3,
TppDamage.ATK_LightVehicleDrop,3e3,1e3,3e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,2300,0,2e3,
TppDamage.ATK_CannonShell,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1e3,0,350,
TppDamage.ATK_WavCannon,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1e3,0,350,
TppDamage.ATK_TankCannon,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1e3,0,350,
