TppDamage.ATK_Push,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_WavRocket,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1e3,0,350,
TppDamage.ATK_HeliMiniGun,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,1200,0,900,
TppDamage.ATK_HeliBlast,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,3500,0,4500,
TppDamage.ATK_Tankgun_20mmAutoCannon,2400,1e3,1200,0,0,1100,3e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1200,0,2e3,
TppDamage.ATK_Tankgun_30mmAutoCannon,2400,1e3,1200,0,0,1100,3e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1200,0,2e3,
TppDamage.ATK_Tankgun_105mmRifledBoreGun,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,3900,0,5500,
TppDamage.ATK_Tankgun_120mmSmoothBoreGun,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,3900,0,5500,
TppDamage.ATK_Tankgun_125mmSmoothBoreGun,2e4,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,3900,0,5500,
TppDamage.ATK_Tankgun_82mmRocketPoweredProjectile,16e3,1e4,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,3900,0,5500,
TppDamage.ATK_Tankgun_12_7mmHeavyMachineGun_West,1500,500,750,0,0,1100,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1100,0,200,
TppDamage.ATK_Tankgun_12_7mmHeavyMachineGun_East,1500,500,750,0,0,1100,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Vehicle,1100,0,200,
TppDamage.ATK_UavLmg,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,500,0,900,
TppDamage.ATK_UavGrenade,16e3,3500,2e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,3500,0,2e3,
TppDamage.ATK_UavSleepGusGrenade,0,0,0,3e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,4500,1200,
TppDamage.ATK_UavExplosion,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,3500,0,2e3,
TppDamage.ATK_Door,0,0,0,4e3,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,3e3,300,
TppDamage.ATK_FireBurn,10,10,0,0,0,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,10,0,1e3,
TppDamage.ATK_HeavyPhysics,0,0,0,4e3,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,3e3,300,
TppDamage.ATK_GimmickBlast,16e3,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,3500,0,4500,
TppDamage.ATK_GimmickBlastHigh,25e3,1e4,9e3,0,0,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,4e3,0,5500,
TppDamage.ATK_GuardTower,16e3,3500,4500,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,3500,0,4500,
TppDamage.ATK_BrokenBridge,16e3,3500,4500,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,3500,0,4500,
TppDamage.ATK_BrokenPillar,16e3,3500,4500,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_WaterTowerSplash,0,0,0,0,0,10,10,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_WaterTankSplash,0,0,0,0,0,10,10,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_ElectricWire,0,0,0,1e5,1e5,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_None,0,4500,1200,
TppDamage.ATK_WaterWayArch,16e3,3500,9e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,3500,0,4500,
TppDamage.ATK_WaterWayWall,16e3,3500,9e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,2600,0,2e3,
TppDamage.ATK_WaterWayPillar,16e3,3500,9e3,0,0,4e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,2600,0,2e3,
TppDamage.ATK_WaterFaucetSplash,10,10,0,0,0,10,10,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_None,1e3,0,350,
TppDamage.ATK_GunCameraAttack,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,500,0,900,
TppDamage.ATK_GabageBoxOpen,0,0,0,8e3,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_AnimalBodyAttack,0,0,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_BearStandAttack,16e3,3e3,5e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,4500,0,600,
TppDamage.ATK_BearAttack,16e3,3e3,1600,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,4500,0,600,
TppDamage.ATK_BearRush,2100,2100,500,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,2100,0,600,
TppDamage.ATK_WolfBite,16e3,300,500,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,65535,0,65535,
TppDamage.ATK_QuietDashKill,4e3,4e3,2e3,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Quiet,65535,0,65535,
TppDamage.ATK_QuietDashStun,0,0,0,4e3,4e3,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Quiet,0,65535,1e3,
TppDamage.ATK_QuietDeath,1e5,1e5,1e5,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Quiet,65535,0,65535,
TppDamage.ATK_DDogBite,3e3,3e3,10,0,0,4e3,4e3,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_LEG,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DDog,3e3,0,1e3,
TppDamage.ATK_DDogKnife,1e5,1e5,0,0,0,0,0,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DDog,65535,0,65535,
TppDamage.ATK_DDogStunKnife,0,0,0,1e5,1e5,0,0,TppDamage.INJ_TYPE_CUT,TppDamage.INJ_PART_ARM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_DDog,0,65535,1200,
TppDamage.ATK_DDogBodyAttack,0,0,0,1e5,1e5,500,500,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_DDog,0,0,1200,
TppDamage.ATK_WalkerGear_MiniGun,700,700,250,0,0,200,200,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,700,0,800,
TppDamage.ATK_WalkerGear_Missile,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,350,
TppDamage.ATK_WalkerGear_Fulton_Bomb,0,0,0,300,300,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,3500,1200,
TppDamage.ATK_WalkerGear_Flame,1e3,3e3,1e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,600,
TppDamage.ATK_WalkerGear_StunGun,0,0,0,1e5,100,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,4500,1200,
TppDamage.ATK_WalkerGear_HandGun_00,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,350,
TppDamage.ATK_WalkerGear_HandGun_01,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,350,
TppDamage.ATK_WalkerGear_HandGun_02,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,350,
TppDamage.ATK_WalkerGear_HandGun_03,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,350,
TppDamage.ATK_WalkerGear_HandGun_04,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1e3,0,350,
TppDamage.ATK_WalkerGear_Machete_Slash,8e3,1e3,4e3,0,0,500,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,2300,0,800,
TppDamage.ATK_WalkerGear_Machete_Stab,8e3,1e3,0,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,4400,0,5500,
TppDamage.ATK_WalkerGear_Strike,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,3500,1200,
TppDamage.ATK_WalkerGear_Throw,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,4500,1200,
TppDamage.ATK_WalkerGear_BodyAttack,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,0,1200,
TppDamage.ATK_WalkerGear_FastBodyAttack,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,3500,1200,
TppDamage.ATK_WalkerGear_MiddleSpeedBodyAttack,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,0,1200,
TppDamage.ATK_WalkerGear_BodyAttackBreakObstacle,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,0,1200,
TppDamage.ATK_WalkerGear_Kick,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,3500,1200,
TppDamage.ATK_BattleGear_BodyAttack,0,0,0,4e4,4e4,1e4,1e4,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,0,0,1200,
TppDamage.ATK_BattleGear_RailGun,16e3,1e4,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,4500,0,1e3,
TppDamage.ATK_BombAssist,3e4,1e4,3e4,0,0,12e3,12e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assist,8e3,0,5500,
TppDamage.ATK_SmokeAssist,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Assist,0,0,0,
TppDamage.ATK_SleepGusAssist,0,0,0,8e3,1e5,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Assist,0,3500,1200,
TppDamage.ATK_ChaffAssist,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assist,0,0,0,
TppDamage.ATK_BombAssistToSahelan,3e4,0,3e4,0,0,12e3,12e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assist,0,0,0,
TppDamage.ATK_GrenadeHit,0,0,0,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,0,0,0,
TppDamage.ATK_KibidangoHit,0,0,0,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,0,0,0,
TppDamage.ATK_DecoyHit,0,0,0,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,0,0,0,
TppDamage.ATK_DecoyShock,0,0,0,1e5,1e5,1,1,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,TppDamage.DAM_SOURCE_Placed,0,3500,1200,
TppDamage.ATK_Grenade,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,2600,0,2e3,
TppDamage.ATK_Grenade_G1,6500,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,2800,0,2500,
TppDamage.ATK_Grenade_G2,8500,3500,8e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,3e3,0,3e3,
TppDamage.ATK_Grenade_G5,24e3,5e3,18e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Throwing,4500,0,4500,
TppDamage.ATK_C4,18e3,5e3,14e3,0,0,12e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,3e3,0,4e3,
TppDamage.ATK_C4_G1,24e3,5e3,18e3,0,0,12e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,4500,0,4500,
TppDamage.ATK_C4_G2,28e3,5e3,3e4,0,0,12e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,5500,0,5500,
TppDamage.ATK_DMine,4500,5e3,4e3,0,0,1e3,1e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,2800,0,2e3,
TppDamage.ATK_DMine_G1,6500,5e3,6e3,0,0,1e3,1e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,3e3,0,2500,
TppDamage.ATK_DMine_G2,8500,5e3,8e3,0,0,1e3,1e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,4e3,0,3e3,
TppDamage.ATK_DMine_G3,8500,5e3,8e3,0,0,1e3,1e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Placed,5e3,0,3500,
