TppDamage.ATK_Push,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_Sahelan_Grenade,17e3,3500,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,900,
TppDamage.ATK_Sahelan_Flame,400,400,400,0,0,30,30,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,400,0,900,
TppDamage.ATK_Sahelan_RailGun,16e3,7e3,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,6e3,0,900,
TppDamage.ATK_Sahelan_PileBunker,500,2800,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2800,0,900,
TppDamage.ATK_Sahelan_Stomp,1500,3e3,7500,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3e3,0,900,
TppDamage.ATK_Sahelan_RockExplosion,500,1600,5e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1600,0,900,
TppDamage.ATK_Sahelan_TowerBreak,1500,3500,4500,0,0,1e3,1e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,3500,0,900,
TppDamage.ATK_Liquid_BottleThrow,1e3,1e3,10,0,0,900,900,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,600,
TppDamage.ATK_Liquid_Combo1,1200,1200,250,0,0,600,600,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1200,0,600,
TppDamage.ATK_Liquid_Combo2,1500,1500,250,0,0,900,900,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1500,0,600,
TppDamage.ATK_Liquid_Jump,2900,2900,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2900,0,600,
TppDamage.ATK_Liquid_Jump_Machete,2900,2900,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2900,0,600,
TppDamage.ATK_Liquid_Jump_Pipe,2900,2900,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2900,0,600,
TppDamage.ATK_Liquid_Thrust,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_LiquidWeaponThrow,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_LiquidWeaponThrow_Machete,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_LiquidWeaponThrow_Pipe,2700,2700,250,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,2700,0,600,
TppDamage.ATK_Liquid_Kick,1e3,1e3,10,0,0,2e3,2e3,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,1e3,0,600,
TppDamage.ATK_10001,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10004,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10006,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10015,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10024,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10035,750,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Handgun,400,0,300,
TppDamage.ATK_10101,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10102,0,0,0,1250,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10105,0,0,0,1750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10107,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10117,0,0,0,3e3,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,1800,200,
TppDamage.ATK_10125,0,0,0,1750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10134,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,550,0,200,
TppDamage.ATK_10136,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,550,0,200,
TppDamage.ATK_10201,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10205,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10214,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10216,0,0,0,750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,750,200,
TppDamage.ATK_10302,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10304,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10306,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10307,600,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,400,0,200,
TppDamage.ATK_10403,1e3,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,800,0,600,
TppDamage.ATK_10405,1800,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Handgun,1e3,0,600,
TppDamage.ATK_10407,2400,500,40,0,0,1100,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Handgun,1200,0,600,
TppDamage.ATK_10503,350,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,450,0,250,
TppDamage.ATK_10515,2450,500,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,1900,0,250,
TppDamage.ATK_10526,0,0,0,8e3,800,1e3,1e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,15,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,3e3,600,
TppDamage.ATK_10603,2450,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_10702,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_Handgun,0,0,0,
TppDamage.ATK_10704,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_Handgun,0,0,0,
TppDamage.ATK_10706,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TppDamage.DAM_SOURCE_Handgun,0,0,0,
TppDamage.ATK_SkullFace_hg_010,2e4,2e4,40,0,0,4e3,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,2e4,0,1e3,
TppDamage.ATK_SP_hg_010,1200,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,1200,0,300,
TppDamage.ATK_SP_hg_020,1200,500,40,0,0,300,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,1200,0,200,
TppDamage.ATK_EX_hg_000,0,0,0,8e3,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Handgun,0,3e3,2e3,
TppDamage.ATK_20002,450,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,450,0,200,
TppDamage.ATK_20006,450,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,450,0,200,
TppDamage.ATK_20015,450,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,450,0,200,
TppDamage.ATK_20103,500,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,400,0,200,
TppDamage.ATK_20116,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,450,0,200,
TppDamage.ATK_20203,400,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,400,0,200,
TppDamage.ATK_20215,400,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,400,0,200,
TppDamage.ATK_20225,400,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,400,0,200,
TppDamage.ATK_20302,0,0,0,400,500,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,0,400,200,
TppDamage.ATK_20307,0,0,0,400,500,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,0,400,200,
TppDamage.ATK_Pr_sm_010,460,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,450,0,200,
TppDamage.ATK_SP_sm_010,460,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Submachinegun,460,0,200,
TppDamage.ATK_30001,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,550,0,300,
TppDamage.ATK_30014,750,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,680,0,300,
TppDamage.ATK_30102,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,550,0,300,
TppDamage.ATK_30117,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,550,0,300,
TppDamage.ATK_30201,750,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,680,0,300,
TppDamage.ATK_30232,0,0,0,600,500,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,0,550,200,
TppDamage.ATK_30237,0,0,0,600,500,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,0,550,200,
TppDamage.ATK_30303,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,550,0,300,
TppDamage.ATK_30325,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Assault,400,0,200,
TppDamage.ATK_Pr_ar_010,600,500,40,0,0,300,30,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,500,0,300,
TppDamage.ATK_60001,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1700,0,600,
TppDamage.ATK_60002,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1750,0,600,
TppDamage.ATK_60007,2400,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Sniper,1900,0,600,
TppDamage.ATK_60013,0,0,0,1250,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,0,1250,600,
TppDamage.ATK_60102,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1850,0,600,
TppDamage.ATK_60103,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1900,0,600,
TppDamage.ATK_60107,2400,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Sniper,2100,0,600,
TppDamage.ATK_60114,0,0,0,1750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,0,1750,600,
TppDamage.ATK_60203,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1800,0,600,
TppDamage.ATK_60303,1800,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1800,0,600,
TppDamage.ATK_60315,1e3,1e3,40,0,0,300,300,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,1200,0,600,
TppDamage.ATK_60325,0,0,0,1750,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,0,900,600,
TppDamage.ATK_60404,6e3,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Antimaterial,2600,0,2200,
