TppDamage.ATK_Push,0,0,0,0,0,0,0,TppDamage.INJ_TYPE_NONE,TppDamage.INJ_PART_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_None,0,0,0,
TppDamage.ATK_60405,6e3,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Antimaterial,2800,0,2200,
TppDamage.ATK_60415,6e3,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Antimaterial,2600,0,2200,
TppDamage.ATK_60416,6e3,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Antimaterial,2800,0,2200,
TppDamage.ATK_Quiet_sr_010,2500,5200,250,0,0,1100,4e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Quiet,2500,0,600,
TppDamage.ATK_Quiet_sr_020,0,0,0,2800,2e3,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Quiet,0,1200,600,
TppDamage.ATK_Quiet_sr_030,12e3,4500,5e3,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Quiet,3800,0,2200,
TppDamage.ATK_BossQuiet_sr_010,2500,5200,5e3,0,0,1100,4e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,5200,0,600,
TppDamage.ATK_Pr_sr_010,1800,4500,5e3,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,4500,0,600,
TppDamage.ATK_EX_sr_000,6e3,1500,250,0,0,1100,1100,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TppDamage.DAM_SOURCE_Antimaterial,2800,0,2200,
TppDamage.ATK_FOB_60325,0,0,0,1250,245,0,0,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,50,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Sniper,0,1250,600,
TppDamage.ATK_70002,750,500,40,0,0,300,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,680,0,400,
TppDamage.ATK_70015,750,500,40,0,0,300,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,680,0,300,
TppDamage.ATK_70103,600,500,40,0,0,300,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,550,0,300,
TppDamage.ATK_70114,750,500,40,0,0,300,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,680,0,400,
TppDamage.ATK_70203,750,500,40,0,0,300,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,680,0,400,
TppDamage.ATK_40001,700,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,600,0,600,
TppDamage.ATK_40004,1e3,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,700,0,600,
TppDamage.ATK_40012,2450,500,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,2500,0,600,
TppDamage.ATK_40015,4200,500,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,3100,0,600,
TppDamage.ATK_40023,0,0,0,8e3,800,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,0,3e3,600,
TppDamage.ATK_40032,350,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,600,0,600,
TppDamage.ATK_40035,600,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,700,0,600,
TppDamage.ATK_40042,350,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,700,0,600,
TppDamage.ATK_40045,600,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,750,0,600,
TppDamage.ATK_40102,350,150,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,500,0,250,
TppDamage.ATK_40105,350,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,500,0,250,
TppDamage.ATK_40115,600,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,2100,0,600,
TppDamage.ATK_40123,0,0,0,6e3,600,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,0,2e3,600,
TppDamage.ATK_40126,0,0,0,8e3,800,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,0,3e3,600,
TppDamage.ATK_40203,350,200,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,450,0,250,
TppDamage.ATK_40304,350,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,450,0,250,
TppDamage.ATK_40306,350,350,40,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,450,0,250,
TppDamage.ATK_Pr_sg_010,500,500,250,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Boss,700,0,600,
TppDamage.ATK_SP_sg_010,500,500,250,0,0,1e3,1e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Shotgun,700,0,600,
TppDamage.ATK_50002,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50033,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50035,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50102,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50133,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50136,5500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50202,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,2e3,
TppDamage.ATK_50215,0,0,0,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,0,2e3,
TppDamage.ATK_50226,0,0,0,750,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,3e3,2e3,
TppDamage.ATK_50226_Grazed,0,0,0,750,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,3e3,2e3,
TppDamage.ATK_50237,0,0,0,8e3,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,3e3,2e3,
TppDamage.ATK_50303,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,1e3,
TppDamage.ATK_Grenader_Smoke,0,0,0,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,0,2e3,
TppDamage.ATK_Grenader_Stun,0,0,0,750,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,3e3,2e3,
TppDamage.ATK_Grenader_Stun_Grazed,0,0,0,750,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,3e3,2e3,
TppDamage.ATK_Grenader_Sleep,0,0,0,8e3,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,0,3e3,2e3,
TppDamage.ATK_EX_gl_000,4500,3500,4e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Grenader,2600,0,1e3,
TppDamage.ATK_80002,6e3,3500,1e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2800,0,4e3,
TppDamage.ATK_80004,9e3,3500,2e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,3500,0,4500,
TppDamage.ATK_80006,13500,3500,3e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,3900,0,5500,
TppDamage.ATK_80103,6e3,3500,15e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,3500,0,4500,
TppDamage.ATK_80104,9e3,3500,25e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,4e3,0,5500,
TppDamage.ATK_80116,0,0,0,8e3,3500,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,0,3e3,1e3,
TppDamage.ATK_80124,6e3,3500,1e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,3500,0,4500,
TppDamage.ATK_80125,9e3,3500,2e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,3900,0,4500,
TppDamage.ATK_80203,6e3,3500,8e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2300,0,3e3,
TppDamage.ATK_80204,8e3,3500,14e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2500,0,3e3,
TppDamage.ATK_80205,1e4,3500,18e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2700,0,3e3,
TppDamage.ATK_80206,12e3,3500,26e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2900,0,3e3,
TppDamage.ATK_80303,6e3,3500,1e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2100,0,4e3,
TppDamage.ATK_80304,8e3,3500,14e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2200,0,4e3,
TppDamage.ATK_80305,8e3,3500,14e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2200,0,4e3,
TppDamage.ATK_80306,9e3,3500,16e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2300,0,4e3,
TppDamage.ATK_HoneyBee,12e3,3500,16e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,2500,0,3e3,
TppDamage.ATK_Turret,1500,500,750,0,0,1100,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,700,0,300,
TppDamage.ATK_TurretStun,0,0,0,1500,500,1100,150,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,0,700,300,
TppDamage.ATK_Nad0,1500,500,140,0,0,1100,500,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,1500,0,200,
TppDamage.ATK_Nad,1500,500,140,0,0,1100,500,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,700,0,800,
TppDamage.ATK_NadStun,0,0,0,1500,500,1100,500,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,0,700,800,
TppDamage.ATK_Sad,1500,500,600,0,0,1100,500,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,1800,0,800,
TppDamage.ATK_SadStun,0,0,0,1500,500,1100,500,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,0,1800,800,
TppDamage.ATK_Wav1,2400,1e3,1200,0,0,1100,3e3,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Machinegun,1500,0,300,
TppDamage.ATK_HeliChainGun,1500,500,150,0,0,1100,90,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,700,0,800,
TppDamage.ATK_Mortar,16e3,1e4,6e3,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,7e3,0,3e3,
TppDamage.ATK_MortarSleep,0,0,0,16e3,1e4,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,TppDamage.DAM_SOURCE_Missile,0,750,3e3,
TppDamage.ATK_uth0_ammo0,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,2300,0,3e3,
TppDamage.ATK_uth0_ammo0_2,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,2500,0,3e3,
TppDamage.ATK_uth0_ammo0_3,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,2700,0,3e3,
TppDamage.ATK_uth0_ammo1,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,2300,0,2e3,
TppDamage.ATK_uth0_ammo1_2,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,2500,0,2e3,
TppDamage.ATK_uth0_ammo1_3,3e4,3500,1e4,0,0,4e3,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_Heli,2600,0,2e3,
TppDamage.ATK_mgm0_mgun0,1500,500,140,0,0,1100,500,TppDamage.INJ_TYPE_BULLET,TppDamage.INJ_PART_ALL,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,1500,0,0,
TppDamage.ATK_mgm0_ammo0,8e3,3500,14e3,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,2400,0,3500,
TppDamage.ATK_mgm0_famo0,3e4,3500,1e4,0,0,3e4,4e3,TppDamage.INJ_TYPE_DISLOCATED,TppDamage.INJ_PART_ALL,4,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TppDamage.DAM_SOURCE_WalkerGear,2800,0,3500