0,10,90,0,0,0,0,0,0,0,0
1,10,90,0,0,0,0,0,0,0,0
2,10,90,0,0,0,0,0,0,0,0
3,10,90,0,0,0,0,0,0,0,0
4,10,80,10,0,0,0,0,0,0,0
5,10,75,15,0,0,0,0,0,0,0
6,10,75,15,0,0,0,0,0,0,0
7,10,70,15,5,0,0,0,0,0,0
8,10,65,20,5,0,0,0,0,0,0
10,5,65,25,5,0,0,0,0,0,0
12,5,60,30,5,0,0,0,0,0,0
14,5,55,30,10,0,0,0,0,0,0
21,5,55,30,10,0,0,0,0,0,0
28,5,45,35,15,0,0,0,0,0,0
35,5,45,35,15,0,0,0,0,0,0
42,5,45,35,15,0,0,0,0,0,0
49,0,40,40,20,0,0,0,0,0,0
56,0,35,45,20,0,0,0,0,0,0
63,0,30,50,20,0,0,0,0,0,0
70,0,25,50,20,5,0,0,0,0,0
77,0,20,50,25,5,0,0,0,0,0
84,0,15,45,30,10,0,0,0,0,0
91,0,15,45,30,10,0,0,0,0,0
98,0,10,40,35,15,0,0,0,0,0
105,0,10,35,40,15,0,0,0,0,0
112,0,10,30,45,15,0,0,0,0,0
119,0,0,25,50,20,5,0,0,0,0
126,0,0,20,50,25,5,0,0,0,0
133,0,0,15,45,35,5,0,0,0,0
140,0,0,15,45,35,5,0,0,0,0
147,0,0,15,40,40,5,0,0,0,0
154,0,0,11,35,40,14,0,0,0,0
161,0,0,11,35,40,14,0,0,0,0
168,0,0,11,30,43,16,0,0,0,0
175,0,0,8,25,48,19,0,0,0,0
182,0,0,5,25,50,20,0,0,0,0
189,0,0,7,20,50,23,0,0,0,0
196,0,0,4,20,50,26,0,0,0,0
203,0,0,6,15,50,29,0,0,0,0
210,0,0,4,14,45,32,5,0,0,0
217,0,0,3,12,45,35,5,0,0,0
224,0,0,3,14,40,38,5,0,0,0
231,0,0,5,10,40,40,5,0,0,0
238,0,0,5,10,40,40,5,0,0,0
245,0,0,5,10,35,40,10,0,0,0
252,0,0,5,10,35,40,10,0,0,0
259,0,0,5,10,30,40,15,0,0,0
266,0,0,5,10,30,40,15,0,0,0
273,0,0,5,10,30,40,15,0,0,0
280,0,0,5,10,20,40,20,5,0,0
287,0,0,5,10,20,40,20,5,0,0
294,0,0,3,10,20,37,25,5,0,0
301,0,0,3,10,20,37,25,5,0,0
308,0,0,3,10,15,37,30,5,0,0
315,0,0,3,10,15,37,30,5,0,0
322,0,0,3,5,15,37,35,5,0,0
329,0,0,3,5,15,37,35,5,0,0
336,0,0,3,5,15,37,35,5,0,0
343,0,0,3,5,10,37,35,10,0,0
350,0,0,3,5,11,36,35,10,0,0
357,0,0,3,5,11,36,35,10,0,0
364,0,0,3,5,11,36,35,10,0,0
371,0,0,3,6,11,35,35,10,0,0
378,0,0,3,6,11,35,35,10,0,0
385,0,0,3,5,11,31,35,15,0,0
392,0,0,3,5,11,31,35,15,0,0
399,0,0,3,6,11,30,35,15,0,0
406,0,0,3,6,11,30,35,15,0,0
413,0,0,3,6,11,25,35,20,0,0
420,0,0,3,6,11,25,35,20,0,0
427,0,0,3,6,11,25,35,20,0,0
434,0,0,3,6,11,20,35,25,0,0
441,0,0,3,6,11,15,35,30,0,0
448,0,0,3,6,11,15,35,30,0,0
455,0,0,3,6,11,15,35,30,0,0
518,0,0,3,6,11,15,35,30,0,0
574,0,0,3,6,11,15,35,30,0,0
630,0,0,3,6,11,15,35,30,0,0
686,0,0,3,6,11,15,35,30,0,0
728,0,0,0,2,5,13,40,40,0,0
756,0,0,0,0,3,13,39,45,0,0
784,0,0,0,0,3,13,34,50,0,0
812,0,0,0,0,3,13,29,55,0,0
840,0,0,0,0,3,10,27,60,0,0
868,0,0,0,0,3,10,22,65,0,0
882,0,0,0,0,3,10,17,70,0,0
910,0,0,0,0,3,6,16,75,0,0